target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1600804677,-18.2551607669,3,55372.307121331,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1595986096,-18.25521760386,3,55372.3239846412,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1599518981,-18.2551721763,3,55372.3118320602,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1601592559,-18.25514314427,3,55372.3048298264,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1600260242,-18.25515497859,3,55372.3096790857,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1603798623,-18.255110388,3,55372.2958020486,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1598823938,-18.25516619999,3,55372.3142161227,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1604346983,-18.2550911995,3,55372.2937187153,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.1596307557,-18.255174969,3,55372.3229431713,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9589391902,-18.27470264118,3,55379.8201539005,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9588949464,-18.27471248631,3,55379.8224687153,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9589531181,-18.2746653234,3,55379.8191120718,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9589051777,-18.27467555041,3,55379.8211954051,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9588721719,-18.27468706772,3,55379.8237417014,187.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9588114231,-18.2747292244,3,55379.8269131597,187.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9586719932,-18.274737874,3,55379.8315309375,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9586868444,-18.27470046028,3,55379.8303853819,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.958611492,-18.2747584102,3,55379.8338228009,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9586183339,-18.27472182405,3,55379.8326768866,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9585430984,-18.27475216933,3,55379.8363113079,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9584862939,-18.27477232375,3,55379.8384639236,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9585551766,-18.2747150419,3,55379.8352346412,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9584912874,-18.27473592846,3,55379.8373876157,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9584010454,-18.27477781452,3,55379.8410450231,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9584174356,-18.27474024116,3,55379.8397716782,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9583782727,-18.2747523966,3,55379.8423179745,187.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9583175277,-18.27479455491,3,55379.8454894676,187.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9581532827,-18.27479815166,3,55379.8497024306,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.9581573513,-18.27476185153,3,55379.8486605671,3.0,19
LOW-LATITUDE-FIELD,STAR,274.0841675999,-18.91663612045,2,51226.979397338,150.0,20
LOW-LATITUDE-FIELD,STAR,274.0841675999,-18.91663612045,2,51226.9816425579,150.0,20
LOW-LATITUDE-FIELD,STAR,274.0841675999,-18.91663612045,2,51226.9848947569,907.0,20
LOW-LATITUDE-FIELD,STAR,274.0841675999,-18.91663612045,2,51226.9957514236,900.0,20
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8726019434,-18.28388696612,3,55383.0823528125,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8726012935,-18.28386458889,3,55383.0813113079,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8725580027,-18.28388869179,3,55383.0846676273,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8725536989,-18.28386671681,3,55383.0833946412,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8725194016,-18.28386198128,3,55383.0859409375,190.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8724728596,-18.28388955742,3,55383.089146875,190.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.87233395,-18.28390713321,3,55383.093799456,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8723342123,-18.2838846543,3,55383.0926535532,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8722813855,-18.28392598418,3,55383.0960913194,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8722737311,-18.28390437729,3,55383.0949454051,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8722073291,-18.28392276436,3,55383.0985798264,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8722048503,-18.28390058706,3,55383.0975031597,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8721584188,-18.28394121346,3,55383.1007324421,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8721489372,-18.28391980755,3,55383.0996561343,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.872075233,-18.28395493763,3,55383.1033135417,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8720770158,-18.28393229029,3,55383.1020401968,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8720366344,-18.2839282284,3,55383.1045864931,190.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8719900979,-18.28395580797,3,55383.1077927893,190.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8718287265,-18.28398521618,3,55383.1120401968,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.8718183303,-18.2839639102,3,55383.1109987269,3.0,19
WR112,STAR-WOLF-RAYET---WC,274.1486140575,-18.97763450303,3,51227.0064028125,100.0,29
WR112,STAR-WOLF-RAYET---WC,274.1486140575,-18.97763450303,3,51227.0084861458,100.0,29
WR112,STAR-WOLF-RAYET---WC,274.1486140575,-18.97763450303,3,51226.9932098032,350.0,29
WR112,STAR-WOLF-RAYET---WC,274.1486140575,-18.97763450303,3,51226.9994598032,350.0,29
WR112,STAR-WOLF-RAYET---WC,274.1486140575,-18.97763450303,3,51226.9800153588,350.0,29
WR112,STAR-WOLF-RAYET---WC,274.1486140575,-18.97763450303,3,51226.9862653588,350.0,29
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5303261375,-18.22545144533,3,55358.3427689005,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5304126244,-18.22548979663,3,55358.3386022338,183.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5303930603,-18.22543618401,3,55358.3417270486,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5305333884,-18.22547075308,3,55358.3354773958,183.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5305395963,-18.22545098471,3,55358.3342040857,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5306005126,-18.2254611185,3,55358.3316229977,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5306184823,-18.22543488326,3,55358.3329307523,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5306707763,-18.22546032627,3,55358.3294703704,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5306683309,-18.22544579468,3,55358.3305466782,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5307212039,-18.22545452411,3,55358.3269818634,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5307454737,-18.22544451933,3,55358.3283940972,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5307950554,-18.22545348009,3,55358.3246903935,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.530790816,-18.2254390745,3,55358.3258359144,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5308724436,-18.22543748462,3,55358.3235444444,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5309049302,-18.22545935869,3,55358.3201185185,183.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5310256854,-18.22544031774,3,55358.3169933681,183.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5310318896,-18.22542055064,3,55358.3157203704,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5310995997,-18.22540125889,3,55358.3134055556,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5311047897,-18.22540487062,3,55358.3144470255,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.5311760883,-18.22538532694,3,55358.3123637384,3.0,19
WZ-SGR,STAR-CEPHEID,274.2120947845,-19.04309887243,3,56578.2502675579,20.526037,21
V-WZ-SGR,STAR-CEPHEID,274.227759255,-19.0336998629,3,57288.4902786227,10.236324,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2516088431,-19.05034294378,3,56741.8445504977,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2516088431,-19.05034294378,3,57106.7838772801,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2516088431,-19.05034294378,3,57472.8859582176,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2516088431,-19.05034294378,3,57837.9971748495,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2520358294,-19.05116526922,3,56741.832906794,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2520358294,-19.05116526922,3,57106.7722339468,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2520358294,-19.05116526922,3,57472.8743148958,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2520358294,-19.05116526922,3,57837.9855311343,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2520358294,-19.05116526922,3,57838.0091885417,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57106.76829877,150.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56741.83115939,50.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56741.82971272,80.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56741.82581198,230.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56741.82581198,150.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57106.76829877,150.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57106.76829877,150.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57472.86946526,10.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57472.87294896,10.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57472.86946526,30.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56559.10653417,110.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56741.82581198,150.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2522689349,-19.05169240217,3,56741.8258120023,150.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2709814707,-19.08757022803,3,56741.8297127315,80.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2522689349,-19.05169240217,3,57472.8694652431,10.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2522689349,-19.05169240217,3,57106.7682987616,150.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2709814707,-19.08757022803,3,57472.8718493403,20.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57472.87184933,20.0,21
V-WZ-SGR,STAR-CEPHEID,274.2301705448,-19.03830967847,3,56741.8589799421,11.089352,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2693996239,-19.08830720243,3,56559.1065341782,100.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2506873473,-19.05242921705,3,56559.1099601042,120.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2693996239,-19.08830720243,3,56923.3669513542,80.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2506873473,-19.05242921705,3,56923.3701109954,120.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2693996239,-19.08830720243,3,57655.4401523958,10.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56559.10996009,170.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57288.45846514,80.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56923.370111,120.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56559.10653417,100.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56923.36695137,80.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57288.45846514,80.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57288.45846514,80.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56923.370111,120.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56923.36695137,200.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56559.10996009,80.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56559.10653417,180.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57655.44015239,10.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57655.4424672,10.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57655.44015239,20.0,21
V-WZ-SGR,STAR-CEPHEID,274.229434981,-19.04066361118,3,56559.1378732292,10.236324,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2686503036,-19.08493989663,3,57106.7962096875,48.45943,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57106.79620967,48.45943,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56578.25196865,77.78234,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56578.25196865,77.78234,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57106.79620967,48.45943,21
L328-CENTER,ISM-DARK-CLOUD-MOLECULAR-CLOUD-REFLECTION-NEBULA-STAR-FORMING-REGION,274.2516637586,-18.03621500373,3,55117.4417970255,1798.466186,11
L328-CENTER,ISM-DARK-CLOUD-MOLECULAR-CLOUD-REFLECTION-NEBULA-STAR-FORMING-REGION,274.2516637586,-18.03621500373,3,55117.4524451736,998.463746,11
L328-CENTER,ISM-DARK-CLOUD-MOLECULAR-CLOUD-REFLECTION-NEBULA-STAR-FORMING-REGION,274.2516637586,-18.03621500373,3,55117.4584636921,48.45943,11
L328-CENTER,ISM-DARK-CLOUD-MOLECULAR-CLOUD-REFLECTION-NEBULA-STAR-FORMING-REGION,274.2516666667,-18.03722222222,3,55117.37741034,5540.779132,11
L328-CENTER,ISM-DARK-CLOUD-MOLECULAR-CLOUD-REFLECTION-NEBULA-STAR-FORMING-REGION,274.2516666667,-18.03722222222,3,55117.37741034,5540.779132,11
L328-CENTER,ISM-DARK-CLOUD-MOLECULAR-CLOUD-REFLECTION-NEBULA-STAR-FORMING-REGION,274.2516666667,-18.03722222222,3,55117.37741034,5540.779132,11
L328-CENTER,ISM-DARK-CLOUD-MOLECULAR-CLOUD-REFLECTION-NEBULA-STAR-FORMING-REGION,274.2516666667,-18.03722222222,3,55117.37741034,5540.779132,11
L328-CENTER,ISM-DARK-CLOUD-MOLECULAR-CLOUD-REFLECTION-NEBULA-STAR-FORMING-REGION,274.24956221,-18.03745307596,3,55117.3774103356,1798.466186,11
L328-CENTER,ISM-DARK-CLOUD-MOLECULAR-CLOUD-REFLECTION-NEBULA-STAR-FORMING-REGION,274.24956221,-18.03745307596,3,55117.3880584838,798.463134,11
L328-CENTER,ISM-DARK-CLOUD-MOLECULAR-CLOUD-REFLECTION-NEBULA-STAR-FORMING-REGION,274.24956221,-18.03745307596,3,55117.3929195949,98.46045,11
WZ-SGR,STAR-CEPHEID,274.2252485322,-19.05419786941,3,56578.2445555208,3.0,21
WZ-SGR,STAR-CEPHEID,274.2252485322,-19.05419786941,3,56578.2472870023,3.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2501147552,-19.05133031006,3,56559.1192078704,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2501147552,-19.05133031006,3,56923.3798217245,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2501147552,-19.05133031006,3,57288.4677473727,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2501147552,-19.05133031006,3,57655.4509394329,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2505171153,-19.05210202014,3,56559.1308974884,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2505171153,-19.05210202014,3,56923.3915113773,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2505171153,-19.05210202014,3,57288.4794370023,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2505171153,-19.05210202014,3,57655.4626290509,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2693996239,-19.08830720243,3,57288.4584651273,80.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2506873473,-19.05242921705,3,57655.4424672106,10.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57837.98168854,11.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57837.98421187,3.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57837.98291521,4.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57837.98168854,4.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2642232315,-19.0746145642,3,57837.9816885417,4.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2642232315,-19.0746145642,3,57837.9829151968,4.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2642232315,-19.0746145642,3,57837.9842118866,3.0,21
WZ-SGR,STAR-CEPHEID,274.25,-19.075,3,56578.25196865,29.32291,21
WZ-SGR,STAR-CEPHEID,274.25,-19.075,3,56578.25196865,29.32291,21
WZ-SGR,STAR-CEPHEID,274.25,-19.075,3,56578.2519686343,29.32291,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56559.10653417,110.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56923.370111,120.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56559.10996009,170.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57288.45846514,80.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56741.83115939,50.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57106.76829877,150.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56741.82581198,150.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,57472.87294896,10.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56578.25196865,77.78234,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2608333333,-19.07,3,56578.25196865,77.78234,21
V-WZ-SGR,STAR-CEPHEID,274.2422525549,-19.0615043808,3,57472.8996504282,2.0,21
V-WZ-SGR,STAR-CEPHEID,274.2425160515,-19.06200098715,3,57106.8001854167,2.5,21
V-WZ-SGR,STAR-CEPHEID,274.2422589202,-19.06525818462,3,56923.3982939468,2.0,21
V-WZ-SGR,STAR-CEPHEID,274.2422589202,-19.06525818462,3,56923.3996943287,2.0,21
V-WZ-SGR,STAR-CEPHEID,274.2422589202,-19.06525818462,3,57288.4862195949,2.0,21
V-WZ-SGR,STAR-CEPHEID,274.2422589202,-19.06525818462,3,57288.4876199421,2.0,21
V-WZ-SGR,STAR-CEPHEID,274.2422589202,-19.06525818462,3,57655.4694116551,2.0,21
V-WZ-SGR,STAR-CEPHEID,274.2422589202,-19.06525818462,3,57655.470812037,2.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2711517796,-19.08789740617,3,56741.8506849537,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2711517796,-19.08789740617,3,57106.7900117245,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2711517796,-19.08789740617,3,57472.8920926736,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2711517796,-19.08789740617,3,57838.003308912,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2715543264,-19.08866907061,3,56741.8389949421,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2715543264,-19.08866907061,3,57106.7783217245,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2715543264,-19.08866907061,3,57472.880402662,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2715543264,-19.08866907061,3,57837.991619294,348.0,21
WZ-SGR,STAR-CEPHEID,274.25,-19.075,3,56578.2388610764,3.0,21
WZ-SGR,STAR-CEPHEID,274.25,-19.075,3,56578.2400996181,3.0,21
WZ-SGR,STAR-CEPHEID,274.25,-19.075,3,56578.24009959,63.0,21
WZ-SGR,STAR-CEPHEID,274.25,-19.075,3,56578.24009959,66.0,21
WZ-SGR,STAR-CEPHEID,274.25,-19.075,3,56578.23886108,3.0,21
WZ-SGR,STAR-CEPHEID,274.25,-19.075,3,56578.2412455208,60.0,21
WZ-SGR,STAR-CEPHEID,274.25,-19.075,3,56578.24124552,60.0,21
V-WZ-SGR,STAR-CEPHEID,274.2553735857,-19.08639158196,3,57472.8988748843,2.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2696328369,-19.08883431356,3,56559.1131197107,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2696328369,-19.08883431356,3,56923.3737335995,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2696328369,-19.08883431356,3,57288.4616595718,350.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2696328369,-19.08883431356,3,57655.4448512731,350.0,21
V-WZ-SGR,STAR-CEPHEID,274.2561615635,-19.08788264339,3,57106.7993984144,2.5,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2700600118,-19.08965659752,3,56559.1247634259,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2700600118,-19.08965659752,3,56923.3853772801,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2700600118,-19.08965659752,3,57288.4733029282,348.0,21
V-WZ-SGR-OFF,STAR-CEPHEID,274.2700600118,-19.08965659752,3,57655.4564949884,348.0,21
WZ-SGR,STAR-CEPHEID,274.2802879865,-19.10045085651,3,56578.2431899653,3.0,21
WZ-SGR,STAR-CEPHEID,274.2802879865,-19.10045085651,3,56578.2459214468,3.0,21
V-WZ-SGR,STAR-CEPHEID,274.268204913,-19.11098436307,3,56741.8576603009,10.236324,21
WZ-SGR,STAR-CEPHEID,274.3056828028,-19.12182647753,3,56578.2492604977,20.526037,21
V-WZ-SGR,STAR-CEPHEID,274.2674695669,-19.11333844657,3,56559.1391928588,11.089352,21
V-WZ-SGR,STAR-CEPHEID,274.2688321515,-19.11406147671,3,57655.4723014236,8.53027,21
V-WZ-SGR,STAR-CEPHEID,274.2706736331,-19.11757819879,3,57472.9012787384,8.53027,21
V-WZ-SGR,STAR-CEPHEID,274.269997197,-19.11816559562,3,57288.4890982639,10.236324,21
V-WZ-SGR,STAR-CEPHEID,274.269997197,-19.11816559562,3,57288.491459375,10.236324,21
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6473458041,-18.3106962538,3,55391.8319939005,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6473402411,-18.31068110451,3,55391.8309524306,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6472943098,-18.31068087065,3,55391.8330357639,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6465113974,-18.31079769127,3,55391.8659290856,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.646467987,-18.31077303014,3,55391.8672024306,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6464266055,-18.310794237,3,55391.8704894676,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6462927717,-18.31081672909,3,55391.8752231829,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6462880671,-18.31080146588,3,55391.8740772338,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6462455648,-18.31083459138,3,55391.8775146644,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6462333239,-18.31082030027,3,55391.8763690972,12.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6461725957,-18.3108340799,3,55391.8800031597,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6461652812,-18.31081915312,3,55391.8789268866,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6461288682,-18.31085149395,3,55391.8821561343,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6461148875,-18.31083742698,3,55391.8810798264,6.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6460506061,-18.31086890214,3,55391.8847372338,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6460473479,-18.31085345181,3,55391.8834639236,23.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6460072002,-18.31084424145,3,55391.8860102199,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6459658299,-18.31086544978,3,55391.8892972569,197.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6458125095,-18.31090577337,3,55391.8936261227,3.0,19
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,273.6457976572,-18.31089181831,3,55391.892584294,3.0,19
96P-FIELD6,COMET-30-HOURS-AHEAD-OF-96P,273.796157499,-18.03546385423,3,60116.2876871528,340.0,3
96P-FIELD6,COMET-30-HOURS-AHEAD-OF-96P,273.7929056455,-18.03170768405,3,60116.2643551273,291.0,3
PLUTO-SYSTEM,PLANET-PLUTO-SYSTEM,274.7637958232,-18.21075609295,3,55349.0176300116,3.0,19
